that,0.912958811772497
to,0.908890132841311
this,0.9072453818823162
could,0.9046398542429271
for,0.8957133638231378
with,0.8946549312064522
then,0.8945986267767454
might,0.8905331398311415
in,0.8885755617367593
the,0.8876698487683347
such,0.883491039276123
be,0.8825598045399314
as,0.8797853385147295
of,0.8723067170695255
while,0.8703399849565405
is,0.869808084086368
第七十七,0.8682332823151037
but,0.8670314817052138
第八十八,0.8668790020440754
第七十一,0.8668693445230785
第九十,0.8664313099886242
第七十九,0.864344126299808
each,0.8640242658163372
does,0.8630419781333522
第八十九,0.8627402923609081
did,0.862322167346352
thought,0.8620843903014535
finally,0.8617102488091117
第十七,0.8617056137637088
第八十,0.8616591346891302
第十六,0.8597736609609503
likely,0.8591785760302293
make,0.8591696729785517
第七十三,0.8583857291623166
before,0.8582985322726401
第八十七,0.8566131105548457
eventually,0.8550259737591994
第八十三,0.854179256840756
including,0.8507725627798783
第十四,0.850555713239469
gets,0.8490542487094277
mostly,0.8489686925160257
after,0.8488541261145943
see,0.8481016770789498
not,0.8467335889213964
until,0.8464990211160559
第七十四,0.8464674886904264
第九十二,0.8442075095678631
since,0.8425384430508864
第十二,0.8397436879183117
第十一,0.8368003682086342
第十三,0.8352017732043016
an,0.8300297432824185
believed,0.82830421704995
副词,0.823977497063185
介词,0.8234900581209283
九章,0.8220522811538294
郑,0.8218541317864468
邓,0.8169293168343996
第十五,0.8166906033691607
ensure,0.8160325790706434
宾语,0.8153691370236246
连词,0.8151252646195261
调用函数,0.8148000710888913
try,0.8128034048958829
谓语,0.8127867846112502
大连理工大学,0.811590712321432
从句,0.8095703156370866
absolutely,0.8091554343700409
孙家,0.8086355218761846
全局变量,0.8079041807275069
i,0.8061775298495042
认识论,0.8054297691897342
杨,0.8047847700746436
函数调用,0.8047010647623163
返回值,0.8043666183948517
潘,0.8037887325412348
find,0.8029835082982716
available,0.8025645723468379
状语,0.8016552470232311
字符串,0.8011638349608371
卡尔,0.8005543115891909
邹,0.7999687398734846
胡,0.799928323218697
稳压管,0.799716475762819
直流电源,0.7989470597944761
李,0.7987795989764365
约瑟夫,0.7986030719782177
电阻,0.7983466998526925
可控硅,0.7980487817212155
短语,0.7980023936221474
reported,0.7978304436332301
二极管,0.7972480780199954
spend,0.797096323025854
highly,0.7966907385148501
赵,0.7965536368520636
词组,0.796440640562459
主语,0.7958212369366696
控制电路,0.795785875696885
天津大学,0.7953719810435647
构造函数,0.7950682938098907
张家,0.7947172679399189
袁,0.7946532729424929
continue,0.7944275830921373
词性,0.7938076602785211
开关电源,0.7934925477755698
伯格,0.7927394462259192
表语,0.792628465514434
华中科技大学,0.792425955596723
using,0.7921014490880465
孙,0.7918044940421456
吉林大学,0.7917538002917641
xml,0.7915825530102378
主句,0.7911527752876282
动词,0.7906081017694975
刘,0.7898993837205988
else,0.7894003657918227
局部变量,0.7892431240332755
儒家,0.7890539216367822
year,0.7872600445621892
if,0.7871219970678028
社会学,0.7864479030433454
server,0.786361636299836
助动词,0.786293050176219
填空题,0.7860726133773202
visited,0.7859984197114643
communicate,0.7858284931433829
代词,0.7852214402274081
场效应管,0.7849003766712389
冯,0.7848601968664872
数组,0.7848219714666668
不定式,0.7846370009999526
represent,0.7844934824265932
affect,0.7838446733198667
result,0.7834246237027017
韩家,0.7829281499511317
句型,0.7827363437727878
too,0.7825997440438521
复合句,0.7825564240154467
历史学,0.78254192753842
电压,0.7821915777106034
北京邮电大学,0.7821287826487893
string,0.7817812781584891
东南大学,0.7816253477021268
西安电子科技大学,0.7815149599000027
谭,0.7807995582881727
苏轼,0.7805464895148027
词义,0.780248478839272
plugin,0.7801528478923597
opportunity,0.7800696586307726
file,0.7799559078718487
先秦,0.7798930688908225
influence,0.7795867810123845
诗歌,0.7794860899448395
蒋,0.7790356435273823
政治学,0.7788864421217065
write,0.7788843857614618
连接词,0.7788825003724349
复旦大学,0.7776806072184914
赋值,0.7776222401543668
methods,0.7774821645335147
配置文件,0.7774588261779986
时态,0.7773403901802866
return,0.7769656557785837
朱,0.776954677544142
判决,0.7760874911358482
config,0.7760092098461954
思想史,0.7757466905995419
函数,0.7756968250400141
init,0.7755983001307437
java,0.7755907350464871
吴,0.7755066799490076
作用域,0.7754043638706207
君主专制,0.7752475738525391
servlet,0.7752418376897511
霍夫曼,0.774796187877655
朝廷,0.7745745260464517
const,0.7745586586625952
数据类型,0.7744546940452174
编译器,0.7738062159011239
object,0.7736590269364809
combination,0.7735938555315921
exec,0.7735495959457598
细胞,0.7734730557391518
解释器,0.7733475283572548
简单句,0.7731885439471194
int,0.7729484987886328
电容,0.7724639506716477
道格拉斯,0.7722117461656269
词类,0.7721695774479916
李涛,0.7720922153247031
start,0.7720522629587274
a,0.7719313957189259
西北工业大学,0.7717455515736028
字段,0.7717424646804207
政体,0.7717414608127192
promote,0.771554537509617
十七,0.7715314062018144
题型,0.7714372277259827
莱恩,0.7712581173369759
request,0.7711123212387687
章,0.7710484595675218
课,0.7709311450782576
东北师范大学,0.770891115853661
题目,0.7707429622348986
boolean,0.7707021330532274
电感,0.7706724060209174
语言学,0.7706269935557717
concern,0.7703524655417392
哲学理论,0.7703507511239303
第九节,0.7702789024302834
导数,0.7702633283640209
张玲,0.7695693075656891
泛型,0.769538689600794
布尔,0.7694366182151594
稳压电源,0.7691695486244402
三章,0.7689530833771354
wait,0.7687440342024753
马克思主义,0.76869388316807
set,0.7686827261196939
单词,0.7684499825301924
表达式,0.7682430916710904
主观题,0.7681069719163995
static,0.7678807173904619
十八,0.7676126502062145
可执行文件,0.7675849575745431
identify,0.767564351621427
concerned,0.7674733008209028
安徽大学,0.7674107488832975
王磊,0.7671671760709662
王勇,0.7671182485003221
工具栏,0.7670190585286993
电容器,0.7669153323299006
句子,0.7667021531807748
单句,0.7665643362622512
显式,0.7661998538594497
current,0.7661895061794081
闭包,0.7660244530753085
政治体制,0.7657795862147683
社会科学,0.7656178490111702
化学键,0.7656150946491643
ssh,0.765454689138814
同济大学,0.765349091667878
类库,0.7653328854786722
运算符,0.7651853075152949
文本文件,0.7651579521204296
构造方法,0.765033179207852
原函数,0.7647759145811984
文件格式,0.7646189175154033
第十节,0.7642883987803208
句式,0.7642372046646319
氢原子,0.7641625765122866
萝卜,0.7641582504699105
实词,0.7640427774504611
电流表,0.763770435985766
survive,0.7636510714104301
习题,0.7634932351739783
含有,0.7634559258034355
help,0.7633551672885293
struct,0.7632875630730077
程序法,0.7629563588845102
success,0.7627434761900651
南京大学,0.7627105054102445
move,0.7625202865977037
试题,0.7623964438312932
练习题,0.7622196407694566
龚,0.7619710595984208
键值,0.761970651777167
电动势,0.7619364073402003
方程,0.7619362661713048
药物,0.7619125717564633
new,0.7618711575081474
北京大学出版社,0.7617953058920408
本科,0.7617085811338926
北京航空航天大学,0.7617079835189017
山东大学,0.7617061891053852
moreover,0.7614077909996635
十六,0.7610583085762826
初始化,0.7605995018231241
value,0.7602013129937021
浙江大学,0.7599844509049466
辩证唯物主义,0.7597324612893557
文件目录,0.7597162472574335
散文,0.7596145382052973
include,0.7593986642988104
定语,0.7589966984171617
集电极,0.7588203110192951
指数函数,0.7587632442775526
著作,0.7587328506143469
语法,0.7586449306262167
疾病,0.7584978091089349
武汉大学,0.758289823406621
previous,0.7580099105834961
重庆大学,0.7576626539230347
课后,0.7573573197189131
linux,0.757279269005123
reveal,0.757033464155699
形参,0.7569729623041654
毛泽东,0.7569252127095273
next,0.75672826014067
整流,0.7566193922569877
刘凯,0.7565971299221641
唯物论,0.7565490885784751
占空比,0.7564971337192937
迈克尔,0.7564628955565
辩证法,0.756415992975235
application,0.7563930404813666
运放,0.7563533422194029
高等数学,0.7560893156026539
唯物主义,0.7559116074913427
计算题,0.7558250286077198
hadoop,0.75554411505398
三极管,0.7555393404082248
mistake,0.755435259718644
ones,0.7553991706747758
throws,0.75535197163883
封建主义,0.7552738613203952
滤波,0.7552464478894284
对外经济贸易大学,0.7552149797740736
process,0.75519492437965
热敏电阻,0.7551683971756383
希尔,0.7551444596365878
值域,0.7549781673832944
子宫,0.7549189266405607
网关,0.7548002286961204
魏晋,0.7547454833984375
共产党,0.7546884276364979
课堂教学,0.7546429226272985
正则表达式,0.7544428266977009
throw,0.7542893086609087
文本框,0.7542751651061209
脚本语言,0.7541748348035311
殷,0.7539397729070563
中国人民大学,0.7539004950146926
unix,0.7538463959568426
抗日战争,0.753607618181329
电平,0.753423926077391
电压表,0.7531326271985707
哲学,0.7531179722986723
王鹏,0.7529538132642445
张凯,0.7528330856247952
病症,0.7524643979574505
程序语言,0.7522782055955184
connection,0.7521308989901292
格雷,0.752081888286691
傅,0.751951598807385
public,0.7517407050258235
数据文件,0.7514225636657915
波兰,0.7513425773695895
菜单项,0.7511049634531924
张莹,0.7511033478536104
user,0.7509028503769323
程序代码,0.7508851305434578
命令行,0.7508734621499714
break,0.7508246616313332
主谓,0.7507900611350411
replace,0.7507801306875128
物理学,0.7507383948878238
历史唯物主义,0.7504461125323647
出版,0.7502643120916266
第八节,0.7502608754132923
霍夫,0.7501775841963919
解析几何,0.7501399893509714
法学,0.7501363346451208
霍尔,0.7501182352241716
贷款,0.7498506338972795
应用服务器,0.7496072085280168
水果,0.7494978763555226
url,0.7493961343639776
安装程序,0.7492673914683493
commercial,0.7492022828051919
regret,0.7489875727578214
寄存器,0.7488330210510054
元代,0.7487020963116696
front,0.7486951821728757
中间件,0.7485391528982865
共价,0.7485302153386568
特斯,0.7485228353425076
现代诗,0.748503692840275
经济学,0.7483603671977395
泰勒,0.7477087676525116
哲学思想,0.7476802844750253
基体,0.7475691108327163
反函数,0.7472997982251016
分枝,0.7472460285613411
efficient,0.7470878017576117
数学,0.7468952411099484
英语,0.7468825155182889
虚拟语气,0.7468761378212979
数学分析,0.7468157849813762
北京大学,0.7467713010938544
文学,0.7467584076680636
奇偶性,0.746744775458386
唯心主义,0.7467282618346968
主机名,0.7467229209448162
圆形,0.7467113152930611
service,0.7466350464444411
碱金属,0.7466265794477964
意识形态,0.7465488942045915
俄罗斯,0.7465348651534632
父类,0.7465255056556902
引脚,0.7464236005356437
叶片,0.7463756548730951
bash,0.7462257711510909
文件系统,0.7462068953012165
十五,0.7460874507301732
维新派,0.7460691238704481
逻辑学,0.7460651287907049
卡诺,0.746062308549881
尼斯,0.7460047336001145
笛卡尔,0.745943988624372
电机,0.74590045527408
第六节,0.7458859964420921
relevant,0.7458673197972147
服务器端,0.7456156736926028
清华大学,0.7456075925576059
词法,0.7455831954353734
线性代数,0.7455026287781564
资本主义,0.7454500166993392
内存地址,0.7453166764033469
研究生,0.7451297201608357
ll,0.7448824016671431
上课,0.744655778533534
positive,0.7445348187496788
国共合作,0.7443342334345767
课堂,0.7441849865411457
绝对路径,0.7441725323074743
谢,0.7439979361860376
匈牙利,0.7439794571776139
短句,0.7438303279249292
萨特,0.7438019263116937
税赋,0.7437883474324879
web,0.7437592540916643
抗战,0.7436671790323759
孙中山,0.7436214308989676
经管类,0.7435807883739471
sort,0.7435548587849266
中国人民大学出版社,0.7435391153159895
存储系统,0.7433244617361772
十四,0.7433185702876041
钠,0.743155217484424
元件,0.7429647524105875
解放战争,0.742815248276058
十二,0.7427969371017656
递归,0.7427251433071337
graduate,0.7425130840979124
广域网,0.7421607092807168
define,0.7420936744464072
读音,0.741921592699854
作物,0.7416479885578156
革命派,0.7416326999664307
机械工程,0.7415261770549574
血管,0.7414450739559374
自变量,0.7413805095772994
import,0.741250626350704
滤波器,0.7412402927875519
传染病,0.7411837311167466
求导,0.7411438007103769
浮点数,0.7411334545988786
计算机专业,0.7411301151702279
线电压,0.7411268667170876
head,0.7410281739736858
线程,0.740930188643305
解题技巧,0.7409232886214006
电荷,0.7408687927220997
defined,0.740849683159276
量子力学,0.7408415486938075
汤姆森,0.7408039522798437
国民革命,0.7407570810694444
原子核,0.7406591239728426
分布式计算,0.7406131327152252
椒盐,0.7405175158852025
sinx,0.740475141688397
语法结构,0.7404348191462065
不等式,0.7403348323545957
法学专业,0.7403111520566439
教育学,0.7402689692221189
jsp,0.7402633569742504
实参,0.7401284920541864
课后练习,0.7401185286672491
script,0.740118123983082
jdk,0.7400095447113639
正整数,0.7398401671334317
课下,0.739763910833158
三角函数,0.7397473987780119
音标,0.7397063170608721
伦理学,0.7396313657886103
诗词,0.7396289204296312
课是,0.7395673409888619
汇编语言,0.7394215119512457
reflect,0.739303342605892
赵伟,0.7392056741212544
哈斯,0.7390377443087729
定义域,0.7389824970772392
思想体系,0.7389719674461767
虚拟机,0.7388880331265298
question,0.7387520168956957
socket,0.7386930114344546
网页文件,0.7386110707333213
technology,0.7384555135902605
应用题,0.7384537223138308
利息,0.7384223561537894
作文,0.7383954917129717
微积分,0.7383576913883811
关系式,0.7383066102078086
考试,0.7382985871089133
电势,0.7382191952906156
bottom,0.7381656232633089
expand,0.7380564746103788
构词法,0.7380172045607316
国民党,0.738005479699687
回调,0.7379937250363199
数据传输,0.7378835129110437
绘画,0.7377593344763705
css,0.7377322080888247
三类,0.7376527315691898
辨证,0.7376510438166166
下拉菜单,0.7374806168832277
课前,0.7374656702342787
软件程序,0.7373904883861542
山谷,0.7373691891369066
声律,0.7371121629288322
数据处理,0.7370793803742057
解题,0.7369697423357713
欧洲,0.7368605842715815
合同法,0.7366761392668674
症状,0.7366609149857571
计算机科学,0.7366353540044082
大学物理,0.7366072911965219
dns,0.7364858263417294
马克思,0.7363190713681673
软件包,0.7362166549030104
自然科学,0.7361760186521631
环境变量,0.7361711075431422
周期函数,0.7361576133652737
复习,0.7361500216157812
交换机,0.7361440266433515
波特,0.7360335384544573
英语词汇,0.7359824572738848
exception,0.7358248782785315
姆斯,0.7358120428888422
apply,0.7356163922109102
read,0.7355779472150301
基础课,0.7355038068796459
土木工程,0.7354875144205595
课程内容,0.735483003290076
基础架构,0.7354523241519928
低电平,0.7353194371650094
军队,0.7352959937170932
新文化运动,0.7352848460799769
维亚,0.7352748858301263
专业课,0.7351825598039126
李莉,0.7351366955983011
服务端,0.7351104758287731
例题,0.7350330760604457
奶制品,0.7350214155096757
思维能力,0.7349743419571927
length,0.7349657432029122
常量,0.7348772899100655
encounter,0.7348330711063585
生词,0.7348233335896542
成本费用,0.7346647177871904
有效值,0.73465307135331
main,0.7346125198038
微分方程,0.7346027179768211
intent,0.7345092531881834
select,0.7344989149194014
论语,0.7344015758288535
甲午战争,0.7343848441776476
弹性模量,0.7343516804670033
无产阶级,0.7343482798651645
史记,0.7342599457816074
数字电路,0.734109883245669
句柄,0.7340095121609537
资产阶级,0.7339521662185067
豪斯,0.7339371709447158
词尾,0.7339352886927756
税金,0.7339007681921909
science,0.7338911232195402
session,0.7338733626039404
放入,0.7337746526065626
米尔顿,0.7336562918989282
东北大学,0.7336498514602059
题,0.7336179833663138
词句,0.7335719168186188
每节课,0.7335452609940579
教材内容,0.7335315425144998
account,0.7335315001638312
戏曲,0.7334106031217074
传输数据,0.7333619923968064
东欧,0.7333547300414035
本科专业,0.7333305901602695
画家,0.7332787858812433
十一,0.733220985061244
